id,rating
271,2.6802589922605966
272,4.294723750188731
273,3.3558952550846377
274,3.8141911493526317
275,2.6756633475967586
276,2.9487358043524834
277,3.1340338736956386
278,3.86137104259467
279,3.3356140659734685
280,3.8923080180556315
281,3.6592433066850316
282,4.278203082114062
283,3.5175410334461965
284,3.86904985424363
285,3.0693889347831087
286,4.032026048178313
287,3.4235485048366026
288,3.705148637920558
289,3.8820639006840443
290,2.8357900487312997
291,3.8300767644304883
292,3.3932457565926
293,4.218263653139517
294,3.338921427446187
295,3.6814967082559673
296,4.4981057154196735
297,4.342233185429594
298,3.5622752137976548
299,4.055659968131692
300,3.8498901504417717
301,1.7355492502072432
302,4.20679729489791
303,3.992117510071697
304,4.156435094166862
305,4.0544356367638406
306,4.61636075516971
307,4.25643519079625
308,4.144087607902552
309,3.603096682941584
310,3.9694992350041707
311,3.6041217937688854
312,4.240212545026617
313,3.8118661981367596
314,3.278039916994712
315,4.0262589549227705
316,4.613660574288987
317,3.2238683465203106
318,3.9252741165875
319,3.9979844575978287
320,4.294269094058981
321,4.532597020727123
322,3.834636876293088
323,4.671154503927065
324,4.428619371213414
325,3.787083397529911
326,4.574059253799491
327,3.5183183182888684
328,3.2968193411271893
329,3.2566371452735243
330,3.25140019821532
331,3.0705291605685363
332,3.0725195483937737
333,2.8728103660714797
334,3.677752396280977
335,2.284668032429404
336,3.267269329059741
337,3.7008252250492664
338,3.5413858749820353
339,3.1869301574456537
340,3.3755654682985443
341,3.3343206590874908
342,3.134418194625888
343,3.037684872909626
344,2.816818903581083
345,3.308659355021326
346,3.3362424950249623
347,3.721462333676285
348,2.6442796220030176
349,3.119575063067972
350,2.89221929258537
351,3.487314103168795
352,3.4708023740774268
353,3.5683369035701094
354,2.881267975637638
355,2.7083914071856734
356,3.4416711055696796
357,3.1008821415511982
358,3.134810926884346
359,3.2960013013934644
360,3.386009968675698
361,3.14002176000645
362,3.333218174774924
363,3.83849527446106
364,4.0984882303320544
365,3.773679994099794
366,4.828081743847412
367,3.6717762110144125
368,4.195322131755718
369,4.227800197036855
370,4.3525442102795076
371,3.989951126464594
372,4.240054419966856
373,4.130697930555468
374,3.7112155031583596
375,4.616018600088105
376,4.1187393495943185
377,4.3047936428485105
378,4.2763181467471725
379,3.7296155158559787
380,4.365431144937871
381,4.541470609190547
382,4.52230570150336
383,4.199681655811954
384,4.30846981698159
385,3.697502077579786
386,4.100393706366541
387,4.405309049820519
388,4.800550301418835
389,4.006820471418361
390,4.479837273962214
391,4.26267657889647
392,2.902637926777758
393,3.243087894876756
394,3.738136738236196
395,4.092592455772578
396,3.121304395639739
397,3.7112255135508425
398,3.803147218972951
399,3.30126248667248
400,3.7657703463253585
401,3.193634909128311
402,3.7058805330728504
403,3.810231089749734
404,3.80471962633608
405,3.6313764109246103
406,4.119543484360652
407,3.2970327138359643
408,4.08639446835134
409,3.891164527916259
410,3.03977106327477
411,3.5838229321614334
412,3.6853858381367615
413,3.6161212385456625
414,3.7848015757451727
415,3.8180764092254997
416,3.877671926042944
417,4.071745457622981
418,3.4668085458391236
419,3.468741099013486
420,4.049782334852367
421,3.6972071483509574
422,3.1551856329527
423,3.6504214771848362
424,3.7789235200782136
425,3.750695270688092
426,3.9182861967203415
427,4.135346616347422
428,4.310465781399271
429,4.001644360730256
430,3.9177449931724215
431,4.133732817779685
432,4.199866878056577
433,4.160444846176923
434,3.9319155719439265
435,3.111353637308937
436,3.4140233852346107
437,3.453406261544785
438,3.6032998936388045
439,3.9240866053611887
440,3.203678889078341
441,3.624935860269009
442,4.127978321154199
443,4.142611026839795
444,3.8600406078621847
445,3.061344077406476
446,3.4975875541209067
447,4.089716919199151
448,4.283930417390627
449,3.6217357413590787
450,3.6516991230563915
451,3.5506482068248153
452,3.4030517537861864
453,3.539947721162883
454,3.501123597171336
455,4.3004264694667365
456,3.0919547357717416
457,3.9294191626341344
458,3.8904138772962096
459,4.013932431351626
460,3.992877686360222
461,3.241893342334304
462,3.950857549572203
463,3.8844247555654663
464,3.76735504613373
465,3.9705408737625523
466,3.8078437260640667
467,4.257038217420656
468,3.910620836444573
469,3.565194205474733
470,3.155284794986001
471,3.6391302185497447
472,3.3789557453558796
473,4.512489613226045
474,3.991440371792362
475,3.539436406403415
476,3.823315964035656
477,3.5713988848976292
478,4.1854234311936125
479,3.4281615640729
480,4.372911212775605
481,4.2511462336441745
482,3.608605732768282
483,2.4398971008690404
484,3.7247532379054005
485,3.8219767122553328
486,3.8229984895542923
487,4.372850656546147
488,3.9230140472058728
489,4.223180925817323
490,3.17790721299589
491,4.022008954867969
492,4.518552373737652
493,3.71034819384832
494,4.099939732536543
495,3.984662781538692
496,3.4180307126366603
497,3.381909946958418
498,3.064769191879685
499,3.7830986929346495
500,2.422911419704099
501,4.049353760110839
502,4.000734137218485
503,4.231671937672387
504,3.928094970117613
505,4.045199524102677
506,4.1347107994417005
507,4.269602961480558
508,3.8245251487045477
509,3.4650475024315845
510,3.7045451174394914
511,4.582514603548962
512,3.2758543566955853
513,3.6783936802429515
514,3.974122232223956
515,3.834511905207052
516,4.117427132246185
517,3.54457920685172
518,4.449217374672994
519,3.630282975978486
520,4.350892557552496
521,3.218765963655382
522,3.7103223298420245
523,3.847846501254768
524,3.642961058169398
525,4.302814262438878
526,4.050230092384719
527,3.581183241584819
528,3.6488229482005266
529,4.750387747699185
530,3.823940252382668
531,4.371044006382931
532,4.3571165088523385
533,4.293156681830126
534,4.144387471442199
535,4.538871566668131
536,3.2488680391413625
537,3.7890944333014844
538,4.631478023373088
539,3.4320003780421393
540,3.7536140329148857
541,4.426747329254645
542,4.272648566313724
543,3.4829787810674047
544,3.9965544193291525
545,4.258375228863101
546,3.8454903417803834
547,4.477363566660711
548,4.369233409314506
549,4.66592895071505
550,4.15257469735297
551,4.056365429727619
552,4.423132334340924
553,3.9609098013217765
554,4.117817578763567
555,3.634158439630086
556,3.4186517567643113
557,4.299324157534226
558,4.224899121219665
559,2.9785727447647665
560,4.298109181317954
561,3.9973610612270183
562,4.107441770901801
563,4.308922470733866
564,4.300028156728484
565,3.768750341199307
566,4.365331049361671
567,4.25588544893236
568,3.862725695626149
569,4.130353970283254
570,4.344487442124234
571,4.270843904324874
572,4.08139789996858
573,4.1579203825875934
574,4.412361816974243
575,4.287212716846372
576,4.210134527911148
577,4.83366369338097
578,4.160165210556831
579,3.6588337352770623
580,4.336738817137519
581,3.9481051611379185
582,3.8860221325295523
583,4.203315338276928
584,3.4685751259838904
585,4.162681451171007
586,3.803826716382158
587,4.528721874193469
588,3.2725356268980055
589,3.785909957742134
590,3.4329473374812003
591,3.1665616481656538
592,3.8595716647887253
593,2.4264095354461555
594,2.5688288024504207
595,3.5141560811355994
596,3.6830977858043177
597,2.6055681167997697
598,3.7386212126160068
599,3.083513127666695
600,4.038714546690921
601,4.3445116805207835
602,3.8087891101271136
603,3.8382822097067013
604,3.5532045055126518
605,3.93755718673897
606,3.385879058978253
607,3.5054826964137065
608,2.8972780236985547
609,2.1886494892467327
610,3.709824153477171
611,3.304936672695005
612,3.2257446639864122
613,3.7852430621634854
614,3.558970818750841
615,3.7265617447830905
616,3.87613318912864
617,3.942008365842434
618,3.6069988605045986
619,3.451836582117052
620,3.7974770602898915
621,3.384910477602983
622,3.8862507169735823
623,3.36665292304633
624,3.736364401161772
625,2.898412583183452
626,4.001930419244989
627,3.638912508571188
628,3.4993373602176314
629,2.086844674219649
630,3.880855152836582
631,3.6683161559249338
632,3.8016043475661982
633,4.2543909048308155
634,4.083560829021642
635,2.7010237440450298
636,3.6367708981481313
637,2.969555709214322
638,3.3875362903628723
639,4.074791195697484
640,3.8613303013265887
641,2.8675608224150833
642,3.816766773979232
643,3.603653230459052
644,3.8122852383605332
645,3.8205534276438025
646,3.841116379667745
647,3.2455778591139963
648,3.688005549197099
649,2.281869480281049
650,3.2113273018489354
651,2.766508109400874
652,3.7756203614121295
653,3.3612936240615876
654,2.0569344193051764
655,2.722343788063567
656,3.5805758847676055
657,3.54839544557496
658,3.5773123170035097
659,3.560442610272814
660,2.79570206001705
661,3.5851577859158454
662,2.068473396537987
663,3.14676008784622
664,3.8485511591135184
665,3.679958834974514
666,2.5122040625353215
667,3.2531819898969387
668,3.7788164218253013
669,3.5348405718521
670,3.809972356882304
671,3.439374546733214
672,2.96356034304875
673,3.5833162895082538
674,4.044629550580121
675,2.210114891521221
676,3.861450273490521
677,3.993698979256362
678,3.236437112135649
679,4.181186760838354
680,3.088134129100732
681,3.2944809089115736
682,2.67454693578599
683,3.3971670017629174
684,3.731289595268622
685,3.6115748450812846
686,3.2038718780684348
687,3.688145011236911
688,3.9306049816693984
689,3.3919582860246416
690,4.326827921800401
691,3.7586508779156462
692,3.4423491720572637
693,3.9082152805992925
694,3.917639352746031
695,3.333118700829263
696,2.4183799836581024
697,2.855377279128278
698,3.0365025201306546
699,2.8971924903513293
700,3.5580325976381
701,3.692175022912638
702,3.743007956584943
703,4.561733397839008
704,4.513207308729432
705,4.3870314649314555
706,3.2099533542446395
707,4.477397709362955
708,4.235644915814088
709,4.331033635232315
710,3.2323414503629238
711,4.2211720581224625
712,4.067520508057383
713,4.389924198619848
714,4.245848904751982
715,4.462025889023749
716,3.9963716062317913
717,4.659464040016445
718,2.1169394610509014
719,4.6132506174990455
720,2.7291948733547775
721,4.7938491962250875
722,4.656394842484335
723,4.630567124916875
724,4.474643542649898
725,4.115461104998622
726,4.284480155072496
727,4.540850355719135
728,2.1505247568285313
729,2.1256990956257877
730,3.520718483313262
731,3.174795479907781
732,3.2663525080560034
733,3.3347673013380725
734,3.2851018279368196
735,3.1398954185754473
736,3.4486706856175515
737,3.2621982720478417
738,3.107241733917877
739,3.4840070365768865
740,3.3967046786122412
741,3.0422433590840914
742,3.194440288007532
743,3.4338498252598284
744,3.64248183316131
745,2.969649332376995
746,3.6042949961187762
747,2.969250222141861
748,3.56123082308222
749,3.210074591892337
750,3.6055297230621113
751,3.564503696310255
752,3.760090996828322
753,3.799513351494126
754,3.3658007934665033
755,3.651300370208789
756,3.121629882436253
757,3.2726047579222657
758,2.8168663888943772
759,3.3108279076163263
760,3.1978631930831916
761,3.56789130549766
762,3.5408851008101654
763,3.032354011747084
764,3.415354380716622
765,3.9715504570694735
766,3.734809704848068
767,3.5198130103840426
768,3.8970171709456296
769,3.2672288403298833
770,3.585364661726781
771,3.6313498292237476
772,3.331500518960021
773,3.6264193695667313
774,3.6691254572701513
775,3.4871608506771175
776,3.5825377392876145
777,3.746662975058472
778,3.317220442677097
779,3.472836254684338
780,2.6287929822889784
781,3.573269505261423
782,2.342400657336098
783,3.4077591666033165
784,3.4864980647812573
785,3.441078921869388
786,3.772939529459764
787,3.6437460771998094
788,3.4896473142588884
789,3.728476673896137
790,3.513561821400114
791,2.401830546873162
792,3.5033653550803963
793,3.6366408361705664
794,3.5897022504828926
795,3.089795904601139
796,2.5102733426521677
797,3.004702117733516
798,3.410297796532819
799,3.4414710498464767
800,3.5180366712073754
801,3.2815275336555496
802,3.2143598091721826
803,3.381525816722557
804,3.0820758908275576
805,3.5894648000505462
806,3.535856318567693
807,2.7247494151656713
808,3.800681908271941
809,3.505780601837542
810,3.2746012290772772
811,3.116176849050206
812,3.5665609959625484
813,3.530689185023811
814,2.999484868113062
815,3.5625587482247143
816,3.760801576470175
817,3.2412141010405477
818,3.561966670641189
819,3.715992854173929
820,3.483864464932511
821,2.88423783605385
822,3.1666645222097864
823,3.547704135579473
824,3.575688692329766
825,3.7281890620626763
826,3.3882291924388768
827,3.8231924892844846
828,3.4079223861235017
829,3.7195392179550573
830,3.7944737404979407
831,3.742612046723347
832,3.7612827728014793
833,3.9326021120035644
834,3.293579147866489
835,3.863491453659143
836,3.801046022282809
837,3.6059576060140457
838,3.690447118940115
839,3.065852451203724
840,3.5328172224338408
841,3.4359059038532607
842,3.5183242206381706
843,3.787573767054311
844,2.5061463300940225
845,3.5049641108023746
846,4.0091326146211905
847,3.7319337192473343
848,3.4731969632221618
849,3.444332958337802
850,3.843952072519047
851,3.765865521842431
852,4.026816373341572
853,3.5946002096757326
854,4.183928820220051
855,4.272329881630648
856,3.969286197578356
857,4.431014317135939
858,3.0062014474886296
859,4.503172286565726
860,4.3407410401550655
861,4.732704932188538
862,4.347711338563022
863,4.550542202884169
864,4.480333824502807
865,3.8389685490884657
866,3.3743944715500422
867,2.6205070541922524
868,3.9279583508949276
869,2.5365152176786996
870,3.7834929575092833
871,3.37535827092379
872,3.578031927194166
873,2.665477693289698
874,2.288907401666248
875,3.6828953274111957
876,2.8660290444901992
877,3.3447530678039814
878,3.387822232385234
879,3.097889534029902
880,3.8496059598381116
881,2.2349609955812406
882,3.7377237025306447
883,3.6418882929359127
884,2.927529159097349
885,2.581430952665822
886,3.134493568763001
887,1.508926938536927
888,3.006275336103462
889,3.558606654257977
890,3.458099184218915
891,3.37725057956085
892,2.5105765069904953
893,3.30810777607357
894,3.5752954214220387
895,4.139028865437389
896,4.004790383740495
897,3.8524556481394874
898,3.7440707458363343
899,3.4435248211100293
900,2.72220097547175
901,4.029775186657924
902,4.30739597049749
903,3.8498734006331317
904,3.3988006689585655
905,3.705885024531151
906,3.793259631946827
907,2.726411811092825
908,4.245486254014485
909,4.205967081819288
910,3.773507034538393
911,3.403005423272611
912,3.015214635434469
913,3.1076586163478126
914,3.9925293313807346
915,3.045098750758241
916,2.7408663536299684
917,3.76344485508933
918,3.834824329958728
919,3.2121440624552444
920,4.420899078864609
921,3.235246660760337
922,3.666012062893536
923,4.302797341278733
924,2.867531918078824
925,3.0813465631903805
926,3.2133365057486616
927,2.5942882046496347
928,2.3874595323522545
929,1.9854586188292604
930,3.0773866750423813
931,2.6621569548764605
932,3.37783547588273
933,4.0067908036502615
934,2.662911596443543
935,2.69259587855264
936,2.8570577238298593
937,2.1294936947095136
938,3.7470840588014
939,3.066738457868285
940,4.247452636563371
941,3.2745821249083567
942,3.7491771321932
943,3.904202884730678
944,3.5845535559379456
945,3.865197599392753
946,2.542526151217541
947,3.1324097459812643
948,3.4560389866928274
949,2.6043035125090532
950,3.2020370353594485
951,3.1462256557282138
952,4.080219316738517
953,3.2035486397105446
954,3.8304759794260246
955,3.6976977986203807
956,2.9853107052203214
957,3.461281605504491
958,3.044455684335281
959,3.2653463983709994
960,3.5142201284999586
961,3.5461826069941726
962,4.2259299557407175
963,2.7565109957724183
964,3.5500559324167296
965,2.840493360842605
966,3.660752098079983
967,3.3098205775424945
968,3.409084148788771
969,2.296666049431197
970,3.824154231503056
971,2.7769994918427043
972,3.533540716713549
973,3.389185045205064
974,3.6426039298312887
975,3.2347208401050773
976,4.666386713285869
977,4.390035650142297
978,2.4329690253725205
979,4.782259708640817
980,4.824607991859931
981,4.5167107514317575
982,4.421626375446266
983,4.5735936392060585
984,4.481093953488194
985,4.014311204127198
986,3.8478417802270326
987,2.740359127349592
988,3.2305473096323123
989,2.516870468924635
990,2.100683590937866
991,3.7604235113571307
992,3.419746520454626
993,4.130580715732691
994,3.3437803595720896
995,3.2208678541061095
996,2.7790403012551286
997,3.5892715884012194
998,2.8022150296035195
999,3.545676809163782
1000,3.4814762467836
1001,3.3751514503343323
1002,3.960672903613812
1003,3.6694589493093632
1004,4.055354013367793
1005,2.1835357215433593
1006,3.9001858085629175
1007,2.9190871808075056
1008,3.3876135297706598
1009,4.284053326123303
1010,3.885484637895737
1011,3.2441692201483256
1012,3.9480166597027013
1013,2.8525100365637437
1014,2.5353380014822413
1015,3.3394261450513865
1016,2.937213148693314
1017,4.026884430965461
1018,3.8050067677220567
1019,3.762982699406546
1020,3.316246811347551
1021,2.718497377352116
1022,2.5534073497834164
1023,3.6514831571876853
1024,3.0896793527002595
1025,3.2178693120817887
1026,4.088871791122164
1027,3.791104837270046
1028,3.758438270361015
1029,3.1330461863383694
1030,4.060300867341045
1031,3.6150634783926976
1032,3.938587078192087
1033,3.9480391661266574
1034,3.666927569075998
1035,3.2462042625693175
1036,4.064502778025761
1037,3.870404395561637
1038,2.8609489164493045
1039,3.8923555228087197
1040,3.5726557891753865
1041,3.436407795470404
1042,3.434474068495004
1043,4.250941633262428
1044,3.1670606672926698
1045,3.9964792835888945
1046,3.6800878215302193
1047,3.155930968400028
1048,3.1611021430079536
1049,1.821465859452399
1050,3.6727544127161744
1051,3.0109053147380926
1052,3.9055308570723444
1053,4.010822335948549
1054,4.112821793351571
1055,4.005182058266548
1056,4.392840329894415
1057,4.212821889980959
1058,4.17192504413424
1059,4.26642456075334
1060,4.410793398197361
1061,4.532558377328792
1062,4.603257653053045
1063,4.460073634019923
1064,3.84955736711156
1065,3.9956130284807534
1066,4.574906660547906
1067,3.4335798115187823
1068,3.896094152222419
1069,4.353302035735426
1070,3.612820699007552
1071,3.7884038620195444
1072,3.718404159170192
1073,3.112392601553992
1074,4.27664713577717
1075,4.6814249777829735
1076,4.605762521321253
1077,3.9708384138
1078,3.609306184826688
1079,3.8563916817425765
1080,3.497440268824571
1081,3.3040229168297235
1082,3.6340683317688414
1083,3.136594524355513
1084,4.127736333305301
1085,3.1187924223422483
1086,3.887982407046546
1087,3.6138412657016885
1088,2.731263546325219
1089,3.4156522486283754
1090,3.997323381430289
1091,3.3725624076816136
1092,3.736278594863587
1093,3.8567362865058072
1094,2.636257781853164
1095,3.750526765207061
1096,3.934995349924022
1097,3.805123690099627
1098,3.2557896440871628
1099,3.8896369588171185
1100,3.5428090983048617
1101,4.117058005829289
1102,3.80605019201875
1103,3.981140122107466
1104,3.665675299770852
1105,3.549653272518492
1106,3.491825766011155
1107,3.4120996375086947
1108,3.760840934357957
1109,3.320610969299682
1110,3.2614329250297067
1111,3.3444456264789784
1112,3.7771965453351846
1113,3.2433255658486155
1114,3.678311306471355
1115,4.208316775866439
1116,3.966119261758874
1117,3.0309893224514934
1118,3.514834746015237
1119,3.6787034344484435
1120,3.100375365337402
1121,3.983708570882577
1122,3.674427839907342
1123,3.831677919735346
1124,3.1274917649007725
1125,4.006491446717478
1126,4.037914292873908
1127,2.8849500370066723
1128,3.8195621819088017
1129,3.718594472031048
1130,3.8977134823334616
1131,3.8686047202496705
1132,2.8317503590723834
1133,3.8691579952584796
1134,3.8260798573183896
1135,4.018315554305287
1136,3.858321249804116
1137,3.65860066888953
1138,4.321819884233559
1139,2.9404737193451775
1140,3.979724496257687
1141,3.795721667769434
1142,4.319158227828894
1143,4.042807164685322
1144,3.871514294034374
1145,4.491108812798576
1146,4.477379506402957
1147,2.99717395250965
1148,3.8723511001579722
1149,4.115174763672078
1150,4.169482265974783
1151,4.255774881590479
1152,2.6662184202488923
1153,3.4971013787589826
1154,3.407159359596574
1155,4.012977559980442
1156,3.5751749585177293
1157,4.073157731242716
1158,3.2654713086271863
1159,3.7818978527174014
1160,4.102395621459007
1161,3.5719892095046535
1162,3.9104947563467425
1163,4.382237683739165
1164,3.9452824828722606
1165,3.848619164087504
1166,4.47152476644942
1167,4.629746045023483
1168,4.4456699087515075
1169,4.322670302443233
1170,4.5149130184955
1171,4.182234043296734
1172,3.8743516218661274
1173,4.258218583862384
1174,4.320133815966588
1175,3.446835927519372
1176,3.8263402815735175
1177,4.025430311387209
1178,3.1603597955002365
1179,3.6454692439267338
1180,4.356345750968601
1181,3.832442737980395
1182,3.889472824495666
1183,3.5867861649928883
1184,3.9481957919131427
1185,3.389347960868206
1186,4.1453523565324515
1187,3.6381018711445052
1188,3.9776849493738102
1189,4.187978645908501
1190,2.9231938880394854
1191,3.1669197258305175
1192,2.0504266515767
1193,3.084286384760891
1194,2.6878279368308693
1195,3.1211529024685074
1196,2.907902052484202
1197,3.3706534050434698
1198,3.201319871026614
1199,2.9334471567817837
1200,3.297964454488265
1201,3.8228854006846844
1202,3.254864261050175
1203,3.2319301076894567
1204,3.4646218923961465
1205,2.8161022650837624
1206,2.673627242405759
1207,2.971209109239532
1208,3.1336267641457134
1209,3.462860378660547
1210,3.9461635213756994
1211,2.3125886860366323
1212,3.287599314960609
1213,3.1792144126574557
1214,3.311419406787357
1215,2.629567863793038
1216,3.4658175606600143
1217,3.060348866102501
1218,2.862866279281537
1219,3.2956106344014593
1220,2.551427329604605
1221,3.2128509250453168
1222,2.704599439461788
1223,3.204651381147016
1224,3.353785043360974
1225,3.5009360176081685
1226,3.2443394429316634
1227,3.299901870929572
1228,3.3487474228013485
1229,3.537905710071864
1230,3.0559522793728076
1231,2.4562838352927407
1232,2.9075149430385716
1233,3.1011557297146575
1234,3.238422739003047
1235,2.5550576931498856
1236,3.418418614834148
1237,2.9104333724759193
1238,2.7032582977778112
1239,3.006877620901729
1240,2.911050986089001
1241,3.1914674360824424
1242,2.7776849541645174
1243,3.459766403234167
1244,2.4028882293742373
1245,2.425426070442031
1246,3.6825963033844924
1247,3.301643962832563
1248,3.5146235428007246
1249,3.4640272208031684
1250,2.94602926135168
1251,3.4635493843736294
1252,3.2440458314127403
1253,2.947664574762693
1254,3.2940169141082505
1255,3.542611568076876
1256,3.281183949894561
1257,3.1985106606604408
1258,3.4891694723031885
1259,3.173549102580832
1260,3.2125341679235273
1261,3.8230276787188977
1262,2.7888831342735445
1263,3.2200348224223045
1264,3.6462813914350365
1265,3.463102114345437
1266,3.1304470489592493
1267,3.259791020505799
1268,3.009948336883946
1269,3.78283860169327
1270,2.9217120179037512
1271,3.3533304351033326
1272,2.5739027130240997
1273,3.3609200461046855
1274,3.820327497838174
1275,3.3131111669505793
1276,2.9000844854040415
1277,3.7069209150884377
1278,3.2132266859362004
1279,3.487065773545735
1280,3.928479762655317
1281,3.6196316832824484
1282,2.9686843835346703
1283,3.0053822053414354
1284,3.1140032475129615
1285,2.9557174512197433
1286,3.3471439383839052
1287,3.438440528279951
1288,3.5462236437781565
1289,3.20423822288513
1290,3.530689254746115
1291,3.65435135978012
1292,2.7068588360385757
1293,2.9840672499221115
1294,3.9543051708538783
1295,4.317620804959017
1296,3.291707622525667
1297,4.212023329218521
1298,4.238482256096355
1299,3.5825510875195437
1300,3.8763700570853477
1301,3.9804946847362355
1302,3.8468028497783475
1303,3.6468165793384673
1304,3.7069029963893705
1305,4.317965409722247
1306,3.77818595138972
1307,4.421419177051272
